id,query_id,query_group_id,execution_id,brand_in_response,total_sources,sources_with_brand,brand_mention_percentage
949382,258899,6498,13802,0,1,0,0.00
949381,258898,6498,13802,0,1,0,0.00
949380,258897,6498,13802,1,1,0,0.00
949379,258896,6498,13802,0,1,0,0.00
949378,258895,6498,13802,0,1,0,0.00
949377,258894,6498,13802,1,1,0,0.00
949376,258893,6498,13802,0,1,0,0.00
949375,258892,6498,13802,0,1,0,0.00
949374,258891,6498,13802,0,1,0,0.00
949373,258890,6498,13802,0,1,0,0.00
949372,258889,6498,13802,0,1,0,0.00
949371,258888,6498,13802,0,1,0,0.00
949370,258887,6498,13802,0,1,0,0.00
949369,258886,6498,13802,0,1,0,0.00
949368,258885,6498,13802,0,1,0,0.00
949367,258884,6498,13802,0,1,0,0.00
949366,258883,6498,13802,0,1,0,0.00
949365,258882,6498,13802,1,1,0,0.00
949364,258881,6498,13802,0,1,0,0.00
949363,258880,6498,13802,0,1,0,0.00
949362,258879,6498,13802,0,1,0,0.00
949361,258878,6498,13802,0,1,0,0.00
949360,258877,6498,13802,1,1,0,0.00
949359,258876,6498,13802,0,1,0,0.00
949358,258875,6498,13802,0,1,0,0.00
949357,258874,6498,13802,0,1,0,0.00
949356,258873,6498,13802,1,1,0,0.00
949355,258872,6498,13802,1,1,0,0.00
949354,258871,6498,13802,0,1,0,0.00
949353,258870,6498,13802,0,1,0,0.00
949352,258869,6498,13802,0,1,0,0.00
949351,258868,6498,13802,0,1,0,0.00
949350,258867,6498,13802,0,1,0,0.00
949349,258866,6498,13802,0,1,0,0.00
949348,258865,6498,13802,0,1,0,0.00
949347,258864,6498,13802,0,1,0,0.00
949346,258863,6498,13802,0,1,0,0.00
949345,258862,6498,13802,0,1,0,0.00
949317,233856,5995,13801,0,0,0,0.00
949316,233855,5995,13801,0,0,0,0.00
949315,233854,5995,13801,0,0,0,0.00
949314,233853,5995,13801,0,0,0,0.00
949313,233852,5995,13801,0,0,0,0.00
949312,233851,5995,13801,0,0,0,0.00
949311,233850,5995,13801,0,0,0,0.00
949310,233849,5995,13801,0,0,0,0.00
949309,233848,5995,13801,0,0,0,0.00
949308,233847,5995,13801,0,0,0,0.00
949307,233846,5995,13801,0,0,0,0.00
949306,233845,5995,13801,0,0,0,0.00
949305,233844,5995,13801,0,0,0,0.00
949304,233843,5995,13801,0,0,0,0.00
949303,233842,5995,13801,0,0,0,0.00
949302,233841,5995,13801,0,0,0,0.00
949301,233840,5995,13801,0,0,0,0.00
949300,233839,5995,13801,0,0,0,0.00
949299,233838,5995,13801,0,0,0,0.00
949298,233837,5995,13801,0,0,0,0.00
949297,233836,5995,13801,0,0,0,0.00
949296,233835,5995,13801,0,0,0,0.00
949295,233834,5995,13801,0,0,0,0.00
949294,233833,5995,13801,0,0,0,0.00
949293,233832,5995,13801,0,0,0,0.00
949292,233831,5995,13801,0,0,0,0.00
949291,233830,5995,13801,0,0,0,0.00
949290,233829,5995,13801,0,0,0,0.00
949289,233828,5995,13801,0,0,0,0.00
949288,233827,5995,13801,0,0,0,0.00
949287,233826,5995,13801,0,0,0,0.00
949286,233825,5995,13801,0,0,0,0.00
949285,233824,5995,13801,0,0,0,0.00
949284,233823,5995,13801,0,0,0,0.00
949283,233822,5995,13801,0,0,0,0.00
949282,233821,5995,13801,0,0,0,0.00
949281,233820,5995,13801,0,0,0,0.00
949280,233819,5995,13801,0,0,0,0.00
949279,233818,5995,13801,0,0,0,0.00
949278,233817,5995,13801,0,0,0,0.00
949277,233816,5995,13801,0,0,0,0.00
949276,233815,5995,13801,0,0,0,0.00
949275,233814,5995,13801,0,0,0,0.00
949274,233813,5995,13801,0,0,0,0.00
949273,233812,5995,13801,0,0,0,0.00
949272,233811,5995,13801,0,0,0,0.00
949271,233810,5995,13801,0,0,0,0.00
949270,233809,5995,13801,0,0,0,0.00
949269,233808,5995,13801,0,0,0,0.00
949268,233807,5995,13801,0,0,0,0.00
949267,233806,5995,13801,0,0,0,0.00
949266,233805,5995,13801,0,0,0,0.00
949265,233804,5995,13801,0,0,0,0.00
949264,233803,5995,13801,0,0,0,0.00
949263,233802,5995,13801,0,0,0,0.00
949262,233801,5995,13801,0,0,0,0.00
949261,233800,5995,13801,0,0,0,0.00
949260,233799,5995,13801,0,0,0,0.00
949259,233798,5995,13801,0,0,0,0.00
949258,233797,5995,13801,0,0,0,0.00
949257,233796,5995,13801,0,0,0,0.00
949256,233795,5995,13801,0,0,0,0.00
949255,233794,5995,13801,0,0,0,0.00
949254,233793,5995,13801,0,0,0,0.00
949253,233792,5995,13801,0,0,0,0.00
949252,233791,5995,13801,0,0,0,0.00
949251,233790,5995,13801,0,0,0,0.00
949250,233789,5995,13801,0,0,0,0.00
949249,233788,5995,13801,0,0,0,0.00
949248,233787,5995,13801,0,0,0,0.00
949247,233786,5995,13801,0,0,0,0.00
949246,233785,5995,13801,0,0,0,0.00
949245,233784,5995,13801,0,0,0,0.00
949244,233783,5995,13801,0,0,0,0.00
949243,233782,5995,13801,0,0,0,0.00
949242,232488,5995,13801,0,0,0,0.00
949241,232487,5995,13801,0,0,0,0.00
949240,232486,5995,13801,0,0,0,0.00
949239,232485,5995,13801,0,0,0,0.00
949238,232484,5995,13801,0,0,0,0.00
949237,232483,5995,13801,0,0,0,0.00
949236,232482,5995,13801,0,0,0,0.00
949235,232481,5995,13801,0,0,0,0.00
949234,232480,5995,13801,0,0,0,0.00
949233,232479,5995,13801,0,0,0,0.00
949232,232478,5995,13801,0,0,0,0.00
949231,232477,5995,13801,0,0,0,0.00
949230,232476,5995,13801,0,0,0,0.00
949229,232475,5995,13801,0,0,0,0.00
949228,232474,5995,13801,0,0,0,0.00
949227,232473,5995,13801,0,0,0,0.00
949226,232472,5995,13801,0,0,0,0.00
949225,232471,5995,13801,0,0,0,0.00
949224,232470,5995,13801,0,0,0,0.00
949223,232469,5995,13801,0,0,0,0.00
949222,232468,5995,13801,0,0,0,0.00
949221,232467,5995,13801,0,0,0,0.00
949220,232466,5995,13801,0,0,0,0.00
949219,232465,5995,13801,0,0,0,0.00
949218,232464,5995,13801,0,0,0,0.00
949190,230226,5941,13800,0,1,0,0.00
949189,230225,5941,13800,0,1,0,0.00
949188,230224,5941,13800,0,1,0,0.00
949187,230223,5941,13800,0,1,0,0.00
949186,230222,5941,13800,0,1,0,0.00
949185,230221,5941,13800,0,1,0,0.00
949184,230220,5941,13800,0,1,0,0.00
949183,230219,5941,13800,0,1,0,0.00
949182,230218,5941,13800,0,1,0,0.00
949181,230217,5941,13800,0,1,0,0.00
949180,230216,5941,13800,0,1,0,0.00
949179,230215,5941,13800,0,1,0,0.00
949178,230214,5941,13800,0,1,0,0.00
949177,230213,5941,13800,0,1,0,0.00
949176,230212,5941,13800,1,1,0,0.00
949175,230211,5941,13800,0,1,0,0.00
949174,230210,5941,13800,0,1,0,0.00
949173,230209,5941,13800,0,1,0,0.00
949172,230208,5941,13800,0,1,0,0.00
949171,230207,5941,13800,0,1,0,0.00
949170,230206,5941,13800,1,1,0,0.00
949169,230205,5941,13800,0,1,0,0.00
949168,230204,5941,13800,0,1,0,0.00
949167,230203,5941,13800,0,1,0,0.00
949166,230202,5941,13800,0,1,0,0.00
949165,230201,5941,13800,1,1,0,0.00
949164,230200,5941,13800,0,1,0,0.00
949163,230199,5941,13800,1,1,0,0.00
949162,230198,5941,13800,0,1,0,0.00
949161,230197,5941,13800,0,1,0,0.00
949160,230196,5941,13800,0,1,0,0.00
949159,230195,5941,13800,0,1,0,0.00
949158,230194,5941,13800,1,1,0,0.00
949157,230193,5941,13800,0,1,0,0.00
949156,230192,5941,13800,1,1,0,0.00
949155,230191,5941,13800,0,1,0,0.00
949154,230190,5941,13800,0,1,0,0.00
949153,230189,5941,13800,0,1,0,0.00
949152,230188,5941,13800,0,1,0,0.00
949151,230187,5941,13800,0,1,0,0.00
949150,230186,5941,13800,1,1,0,0.00
949149,230185,5941,13800,0,1,0,0.00
949148,230184,5941,13800,0,1,0,0.00
949147,230183,5941,13800,1,1,0,0.00
949146,230182,5941,13800,0,1,0,0.00
949145,230181,5941,13800,1,1,0,0.00
949144,230180,5941,13800,0,1,0,0.00
949143,230179,5941,13800,0,1,0,0.00
949142,230178,5941,13800,0,1,0,0.00
949141,230177,5941,13800,1,1,0,0.00
949140,230176,5941,13800,0,1,0,0.00
949139,230175,5941,13800,0,1,0,0.00
949138,230174,5941,13800,1,1,0,0.00
949137,230173,5941,13800,0,1,0,0.00
949136,230172,5941,13800,0,1,0,0.00
949135,230171,5941,13800,0,1,0,0.00
949134,230170,5941,13800,1,1,0,0.00
949133,230169,5941,13800,0,1,0,0.00
949132,230168,5941,13800,1,1,0,0.00
949131,230167,5941,13800,0,1,0,0.00
949130,230166,5941,13800,0,1,0,0.00
949129,230165,5941,13800,0,1,0,0.00
949128,230164,5941,13800,0,1,0,0.00
949127,230163,5941,13800,0,1,0,0.00
949126,230162,5941,13800,1,1,0,0.00
949125,230161,5941,13800,0,1,0,0.00
949124,230160,5941,13800,0,1,0,0.00
949123,230159,5941,13800,1,1,0,0.00
949122,230158,5941,13800,0,1,0,0.00
949121,230157,5941,13800,0,1,0,0.00
949120,230156,5941,13800,1,1,0,0.00
949119,230155,5941,13800,1,1,0,0.00
949118,230154,5941,13800,0,1,0,0.00
949117,230153,5941,13800,1,1,0,0.00
949116,230152,5941,13800,0,1,0,0.00
949115,229825,5941,13800,0,1,0,0.00
949114,229824,5941,13800,0,1,0,0.00
949113,229823,5941,13800,0,1,0,0.00
949112,229822,5941,13800,0,1,0,0.00
949111,229821,5941,13800,0,1,0,0.00
949110,229820,5941,13800,1,1,0,0.00
949109,229819,5941,13800,1,1,0,0.00
949108,229818,5941,13800,0,1,0,0.00
949107,229817,5941,13800,0,1,0,0.00
949106,229816,5941,13800,0,1,0,0.00
949105,229815,5941,13800,0,1,0,0.00
949104,229814,5941,13800,0,1,0,0.00
949103,229813,5941,13800,0,1,0,0.00
949102,229812,5941,13800,0,1,0,0.00
949101,229811,5941,13800,0,1,0,0.00
949100,229810,5941,13800,0,1,0,0.00
949099,229809,5941,13800,0,1,0,0.00
949098,229808,5941,13800,1,1,0,0.00
949097,229807,5941,13800,0,1,0,0.00
949096,229806,5941,13800,0,1,0,0.00
949095,229805,5941,13800,0,1,0,0.00
949094,229804,5941,13800,0,1,0,0.00
949093,229803,5941,13800,0,1,0,0.00
949092,229802,5941,13800,0,1,0,0.00
949091,229801,5941,13800,1,1,0,0.00
949063,218349,5549,13799,0,0,0,0.00
949062,218348,5549,13799,0,0,0,0.00
949061,218347,5549,13799,0,0,0,0.00
949060,218346,5549,13799,0,0,0,0.00
949059,218345,5549,13799,0,0,0,0.00
949058,218344,5549,13799,0,0,0,0.00
949057,218343,5549,13799,0,0,0,0.00
949056,218342,5549,13799,0,0,0,0.00
949055,218341,5549,13799,0,0,0,0.00
949054,218340,5549,13799,0,0,0,0.00
949053,218339,5549,13799,0,0,0,0.00
949052,218338,5549,13799,0,0,0,0.00
949051,218337,5549,13799,0,0,0,0.00
949050,218336,5549,13799,0,0,0,0.00
949049,218335,5549,13799,0,0,0,0.00
949048,218334,5549,13799,0,0,0,0.00
949047,218333,5549,13799,0,0,0,0.00
949046,218332,5549,13799,0,0,0,0.00
949045,218331,5549,13799,0,0,0,0.00
949044,218330,5549,13799,0,0,0,0.00
949043,218329,5549,13799,0,0,0,0.00
949042,218328,5549,13799,0,0,0,0.00
949041,218327,5549,13799,0,0,0,0.00
949040,218326,5549,13799,0,0,0,0.00
949039,218325,5549,13799,0,0,0,0.00
949038,218324,5549,13799,0,0,0,0.00
949037,218323,5549,13799,0,0,0,0.00
949036,218322,5549,13799,0,0,0,0.00
949035,218321,5549,13799,0,0,0,0.00
949034,218320,5549,13799,0,0,0,0.00
949033,218319,5549,13799,0,0,0,0.00
949032,218318,5549,13799,0,0,0,0.00
949031,218317,5549,13799,0,0,0,0.00
949030,218316,5549,13799,0,0,0,0.00
949029,218315,5549,13799,0,0,0,0.00
949028,218314,5549,13799,0,0,0,0.00
949027,218313,5549,13799,0,0,0,0.00
949026,218312,5549,13799,0,0,0,0.00
949025,218311,5549,13799,0,0,0,0.00
949024,218310,5549,13799,0,0,0,0.00
949023,218309,5549,13799,0,0,0,0.00
949022,218308,5549,13799,0,0,0,0.00
949021,218307,5549,13799,0,0,0,0.00
949020,218306,5549,13799,0,0,0,0.00
949019,218305,5549,13799,0,0,0,0.00
949018,218304,5549,13799,0,0,0,0.00
949017,218303,5549,13799,0,0,0,0.00
949016,218302,5549,13799,0,0,0,0.00
949015,218301,5549,13799,0,0,0,0.00
949014,218300,5549,13799,0,0,0,0.00
949013,218299,5549,13799,0,0,0,0.00
949012,218298,5549,13799,0,0,0,0.00
949011,218297,5549,13799,0,0,0,0.00
949010,218296,5549,13799,0,0,0,0.00
949009,218295,5549,13799,0,0,0,0.00
949008,218294,5549,13799,0,0,0,0.00
949007,218293,5549,13799,0,0,0,0.00
949006,218292,5549,13799,0,0,0,0.00
949005,218291,5549,13799,0,0,0,0.00
949004,218290,5549,13799,0,0,0,0.00
949003,218289,5549,13799,0,0,0,0.00
949002,218288,5549,13799,0,0,0,0.00
949001,218287,5549,13799,0,0,0,0.00
949000,218286,5549,13799,0,0,0,0.00
948999,218285,5549,13799,0,0,0,0.00
948998,218284,5549,13799,0,0,0,0.00
948997,218283,5549,13799,0,0,0,0.00
948996,218282,5549,13799,0,0,0,0.00
948995,218281,5549,13799,0,0,0,0.00
948994,218280,5549,13799,0,0,0,0.00
948993,218279,5549,13799,0,0,0,0.00
948992,218278,5549,13799,0,0,0,0.00
948991,218277,5549,13799,0,0,0,0.00
948990,218276,5549,13799,0,0,0,0.00
948989,218275,5549,13799,0,0,0,0.00
948988,216949,5549,13799,0,0,0,0.00
948987,216948,5549,13799,0,0,0,0.00
948986,216947,5549,13799,0,0,0,0.00
948985,216946,5549,13799,0,0,0,0.00
948984,216945,5549,13799,0,0,0,0.00
948983,216944,5549,13799,0,0,0,0.00
948982,216943,5549,13799,0,0,0,0.00
948981,216942,5549,13799,0,0,0,0.00
948980,216941,5549,13799,0,0,0,0.00
948979,216940,5549,13799,0,0,0,0.00
948978,216939,5549,13799,0,0,0,0.00
948977,216938,5549,13799,0,0,0,0.00
948976,216937,5549,13799,0,0,0,0.00
948975,216936,5549,13799,0,0,0,0.00
948974,216935,5549,13799,0,0,0,0.00
948973,216934,5549,13799,0,0,0,0.00
948972,216933,5549,13799,0,0,0,0.00
948971,216932,5549,13799,0,0,0,0.00
948970,216931,5549,13799,0,0,0,0.00
948969,216930,5549,13799,0,0,0,0.00
948968,216929,5549,13799,0,0,0,0.00
948967,216928,5549,13799,0,0,0,0.00
948966,216927,5549,13799,0,0,0,0.00
948965,216926,5549,13799,0,0,0,0.00
948964,216925,5549,13799,0,0,0,0.00
948936,209291,5299,13798,0,1,0,0.00
948935,209290,5299,13798,0,1,0,0.00
948934,209289,5299,13798,0,1,0,0.00
948933,209288,5299,13798,0,1,0,0.00
948932,209287,5299,13798,0,1,0,0.00
948931,209286,5299,13798,0,1,0,0.00
948930,209285,5299,13798,0,1,0,0.00
948929,209284,5299,13798,0,1,0,0.00
948928,209283,5299,13798,0,1,0,0.00
948927,209282,5299,13798,1,1,0,0.00
948926,209281,5299,13798,0,1,0,0.00
948925,209280,5299,13798,0,1,0,0.00
948924,209279,5299,13798,0,1,0,0.00
948923,209278,5299,13798,0,1,0,0.00
948922,209277,5299,13798,0,1,0,0.00
948921,209276,5299,13798,1,1,0,0.00
948920,209275,5299,13798,0,1,0,0.00
948919,209274,5299,13798,0,1,0,0.00
948918,209273,5299,13798,0,1,0,0.00
948917,209272,5299,13798,0,1,0,0.00
948916,209271,5299,13798,0,1,0,0.00
948915,209270,5299,13798,0,1,0,0.00
948914,209269,5299,13798,0,1,0,0.00
948913,209268,5299,13798,0,1,0,0.00
948912,209267,5299,13798,0,1,0,0.00
948911,209266,5299,13798,1,1,0,0.00
948910,209265,5299,13798,0,1,0,0.00
948909,209264,5299,13798,0,1,0,0.00
948908,209263,5299,13798,0,1,0,0.00
948907,209262,5299,13798,0,1,0,0.00
948906,209261,5299,13798,1,1,0,0.00
948905,209260,5299,13798,0,1,0,0.00
948904,209259,5299,13798,0,1,0,0.00
948903,209258,5299,13798,0,1,0,0.00
948902,209257,5299,13798,0,1,0,0.00
948901,209256,5299,13798,0,1,0,0.00
948900,209255,5299,13798,0,1,0,0.00
948899,209254,5299,13798,0,1,0,0.00
948898,209253,5299,13798,1,1,0,0.00
948897,209252,5299,13798,0,1,0,0.00
948896,209251,5299,13798,0,1,0,0.00
948895,209250,5299,13798,0,1,0,0.00
948894,209249,5299,13798,0,1,0,0.00
948893,209248,5299,13798,0,1,0,0.00
948892,209247,5299,13798,0,1,0,0.00
948891,209246,5299,13798,1,1,0,0.00
948890,209245,5299,13798,1,1,0,0.00
948889,209244,5299,13798,0,1,0,0.00
948888,209243,5299,13798,0,1,0,0.00
948887,209242,5299,13798,0,1,0,0.00
948886,209241,5299,13798,0,1,0,0.00
948885,209240,5299,13798,0,1,0,0.00
948884,209239,5299,13798,0,1,0,0.00
948883,209238,5299,13798,0,1,0,0.00
948882,209237,5299,13798,0,1,0,0.00
948881,209236,5299,13798,1,1,0,0.00
948880,209235,5299,13798,0,1,0,0.00
948879,209234,5299,13798,0,1,0,0.00
948878,209233,5299,13798,0,1,0,0.00
948877,209232,5299,13798,0,1,0,0.00
948876,209231,5299,13798,0,1,0,0.00
948875,209230,5299,13798,0,1,0,0.00
948874,209229,5299,13798,0,1,0,0.00
948873,209228,5299,13798,0,1,0,0.00
948872,209227,5299,13798,0,1,0,0.00
948871,209226,5299,13798,0,1,0,0.00
948870,209225,5299,13798,0,1,0,0.00
948869,209224,5299,13798,0,1,0,0.00
948868,209223,5299,13798,0,1,0,0.00
948867,209222,5299,13798,0,1,0,0.00
948866,209221,5299,13798,0,1,0,0.00
948865,209220,5299,13798,0,1,0,0.00
948864,209219,5299,13798,0,1,0,0.00
948863,209218,5299,13798,0,1,0,0.00
948862,209217,5299,13798,0,1,0,0.00
948861,209216,5299,13798,0,1,0,0.00
948860,209215,5299,13798,0,1,0,0.00
948859,209214,5299,13798,0,1,0,0.00
948858,209213,5299,13798,0,1,0,0.00
948857,209212,5299,13798,0,1,0,0.00
948856,209211,5299,13798,0,1,0,0.00
948855,209210,5299,13798,0,1,0,0.00
948854,209209,5299,13798,0,1,0,0.00
948853,209208,5299,13798,0,1,0,0.00
948852,209207,5299,13798,0,1,0,0.00
948851,209206,5299,13798,0,1,0,0.00
948850,209205,5299,13798,0,1,0,0.00
948849,209204,5299,13798,0,1,0,0.00
948848,209203,5299,13798,0,1,0,0.00
948847,209202,5299,13798,0,1,0,0.00
948846,209201,5299,13798,0,1,0,0.00
948845,209200,5299,13798,0,1,0,0.00
948844,209199,5299,13798,0,1,0,0.00
948843,209198,5299,13798,0,1,0,0.00
948842,209197,5299,13798,0,1,0,0.00
948841,209196,5299,13798,1,1,0,0.00
948840,209195,5299,13798,0,1,0,0.00
948839,209194,5299,13798,0,1,0,0.00
948838,209193,5299,13798,0,1,0,0.00
948837,209192,5299,13798,0,1,0,0.00
948809,208991,5298,13797,0,0,0,0.00
948808,208990,5298,13797,0,0,0,0.00
948807,208989,5298,13797,0,0,0,0.00
948806,208988,5298,13797,0,0,0,0.00
948805,208987,5298,13797,0,0,0,0.00
948804,208986,5298,13797,0,0,0,0.00
948803,208985,5298,13797,0,0,0,0.00
948802,208984,5298,13797,0,0,0,0.00
948801,208983,5298,13797,0,0,0,0.00
948800,208982,5298,13797,0,0,0,0.00
948799,208981,5298,13797,0,0,0,0.00
948798,208980,5298,13797,0,0,0,0.00
948797,208979,5298,13797,0,0,0,0.00
948796,208978,5298,13797,0,0,0,0.00
948795,208977,5298,13797,0,0,0,0.00
948794,208976,5298,13797,0,0,0,0.00
948793,208975,5298,13797,0,0,0,0.00
948792,208974,5298,13797,0,0,0,0.00
948791,208973,5298,13797,0,0,0,0.00
948790,208972,5298,13797,0,0,0,0.00
948789,208971,5298,13797,0,0,0,0.00
948788,208970,5298,13797,0,0,0,0.00
948787,208969,5298,13797,0,0,0,0.00
948786,208968,5298,13797,0,0,0,0.00
948785,208967,5298,13797,0,0,0,0.00
948784,208966,5298,13797,0,0,0,0.00
948783,208965,5298,13797,0,0,0,0.00
948782,208964,5298,13797,0,0,0,0.00
948781,208963,5298,13797,0,0,0,0.00
948780,208962,5298,13797,0,0,0,0.00
948779,208961,5298,13797,0,0,0,0.00
948778,208960,5298,13797,0,0,0,0.00
948777,208959,5298,13797,0,0,0,0.00
948776,208958,5298,13797,0,0,0,0.00
948775,208957,5298,13797,0,0,0,0.00
948774,208956,5298,13797,0,0,0,0.00
948773,208955,5298,13797,0,0,0,0.00
948772,208954,5298,13797,0,0,0,0.00
948771,208953,5298,13797,0,0,0,0.00
948770,208952,5298,13797,0,0,0,0.00
948769,208951,5298,13797,0,0,0,0.00
948768,208950,5298,13797,0,0,0,0.00
948767,208949,5298,13797,0,0,0,0.00
948766,208948,5298,13797,0,0,0,0.00
948765,208947,5298,13797,0,0,0,0.00
948764,208946,5298,13797,0,0,0,0.00
948763,208945,5298,13797,0,0,0,0.00
948762,208944,5298,13797,0,0,0,0.00
948761,208943,5298,13797,0,0,0,0.00
948760,208942,5298,13797,0,0,0,0.00
948759,208941,5298,13797,0,0,0,0.00
948758,208940,5298,13797,0,0,0,0.00
948757,208939,5298,13797,0,0,0,0.00
948756,208938,5298,13797,0,0,0,0.00
948755,208937,5298,13797,0,0,0,0.00
948754,208936,5298,13797,0,0,0,0.00
948753,208935,5298,13797,0,0,0,0.00
948752,208934,5298,13797,0,0,0,0.00
948751,208933,5298,13797,0,0,0,0.00
948750,208932,5298,13797,0,0,0,0.00
948749,208931,5298,13797,0,0,0,0.00
948748,208930,5298,13797,0,0,0,0.00
948747,208929,5298,13797,0,0,0,0.00
948746,208928,5298,13797,0,0,0,0.00
948745,208927,5298,13797,0,0,0,0.00
948744,208926,5298,13797,0,0,0,0.00
948743,208925,5298,13797,0,0,0,0.00
948742,208924,5298,13797,0,0,0,0.00
948741,208923,5298,13797,0,0,0,0.00
948740,208922,5298,13797,0,0,0,0.00
948739,208921,5298,13797,0,0,0,0.00
948738,208920,5298,13797,0,0,0,0.00
948737,208919,5298,13797,0,0,0,0.00
948736,208918,5298,13797,0,0,0,0.00
948735,208917,5298,13797,0,0,0,0.00
948734,204015,5298,13797,0,0,0,0.00
948733,204014,5298,13797,0,0,0,0.00
948732,204013,5298,13797,0,0,0,0.00
948731,204012,5298,13797,0,0,0,0.00
948730,204011,5298,13797,0,0,0,0.00
948729,204010,5298,13797,0,0,0,0.00
948728,204009,5298,13797,0,0,0,0.00
948727,204008,5298,13797,0,0,0,0.00
948726,204007,5298,13797,0,0,0,0.00
948725,204006,5298,13797,0,0,0,0.00
948724,204005,5298,13797,0,0,0,0.00
948723,204004,5298,13797,0,0,0,0.00
948722,204003,5298,13797,0,0,0,0.00
948721,204002,5298,13797,0,0,0,0.00
948720,204001,5298,13797,0,0,0,0.00
948719,204000,5298,13797,0,0,0,0.00
948718,203999,5298,13797,0,0,0,0.00
948717,203998,5298,13797,0,0,0,0.00
948716,203997,5298,13797,0,0,0,0.00
948715,203996,5298,13797,0,0,0,0.00
948714,203995,5298,13797,0,0,0,0.00
948713,203994,5298,13797,0,0,0,0.00
948712,203993,5298,13797,0,0,0,0.00
948711,203992,5298,13797,0,0,0,0.00
948710,203991,5298,13797,0,0,0,0.00
948682,208991,5297,13796,0,1,0,0.00
948681,208990,5297,13796,0,1,0,0.00
948680,208989,5297,13796,0,1,0,0.00
948679,208988,5297,13796,0,1,0,0.00
948678,208987,5297,13796,0,1,0,0.00
948677,208986,5297,13796,0,1,0,0.00
948676,208985,5297,13796,0,1,0,0.00
948675,208984,5297,13796,0,1,0,0.00
948674,208983,5297,13796,0,1,0,0.00
948673,208982,5297,13796,0,1,0,0.00
948672,208981,5297,13796,0,1,0,0.00
948671,208980,5297,13796,0,1,0,0.00
948670,208979,5297,13796,0,1,0,0.00
948669,208978,5297,13796,0,1,0,0.00
948668,208977,5297,13796,0,1,0,0.00
948667,208976,5297,13796,0,1,0,0.00
948666,208975,5297,13796,0,1,0,0.00
948665,208974,5297,13796,0,1,0,0.00
948664,208973,5297,13796,0,1,0,0.00
948663,208972,5297,13796,0,1,0,0.00
948662,208971,5297,13796,0,1,0,0.00
948661,208970,5297,13796,0,1,0,0.00
948660,208969,5297,13796,0,1,0,0.00
948659,208968,5297,13796,0,1,0,0.00
948658,208967,5297,13796,0,1,0,0.00
948657,208966,5297,13796,0,1,0,0.00
948656,208965,5297,13796,0,1,0,0.00
948655,208964,5297,13796,0,1,0,0.00
948654,208963,5297,13796,0,1,0,0.00
948653,208962,5297,13796,0,1,0,0.00
948652,208961,5297,13796,0,1,0,0.00
948651,208960,5297,13796,0,1,0,0.00
948650,208959,5297,13796,0,1,0,0.00
948649,208958,5297,13796,0,1,0,0.00
948648,208957,5297,13796,1,1,0,0.00
948647,208956,5297,13796,0,1,0,0.00
948646,208955,5297,13796,0,1,0,0.00
948645,208954,5297,13796,0,1,0,0.00
948644,208953,5297,13796,0,1,0,0.00
948643,208952,5297,13796,0,1,0,0.00
948642,208951,5297,13796,0,1,0,0.00
948641,208950,5297,13796,0,1,0,0.00
948640,208949,5297,13796,0,1,0,0.00
948639,208948,5297,13796,0,1,0,0.00
948638,208947,5297,13796,0,1,0,0.00
948637,208946,5297,13796,0,1,0,0.00
948636,208945,5297,13796,0,1,0,0.00
948635,208944,5297,13796,0,1,0,0.00
948634,208943,5297,13796,0,1,0,0.00
948633,208942,5297,13796,0,1,0,0.00
948632,208941,5297,13796,0,1,0,0.00
948631,208940,5297,13796,0,1,0,0.00
948630,208939,5297,13796,0,1,0,0.00
948629,208938,5297,13796,1,1,0,0.00
948628,208937,5297,13796,0,1,0,0.00
948627,208936,5297,13796,0,1,0,0.00
948626,208935,5297,13796,0,1,0,0.00
948625,208934,5297,13796,0,1,0,0.00
948624,208933,5297,13796,0,1,0,0.00
948623,208932,5297,13796,0,1,0,0.00
948622,208931,5297,13796,0,1,0,0.00
948621,208930,5297,13796,1,1,0,0.00
948620,208929,5297,13796,1,1,0,0.00
948619,208928,5297,13796,0,1,0,0.00
948618,208927,5297,13796,0,1,0,0.00
948617,208926,5297,13796,0,1,0,0.00
948616,208925,5297,13796,0,1,0,0.00
948615,208924,5297,13796,0,1,0,0.00
948614,208923,5297,13796,0,1,0,0.00
948613,208922,5297,13796,0,1,0,0.00
948612,208921,5297,13796,1,1,0,0.00
948611,208920,5297,13796,0,1,0,0.00
948610,208919,5297,13796,0,1,0,0.00
948609,208918,5297,13796,0,1,0,0.00
948608,208917,5297,13796,0,1,0,0.00
948607,204015,5297,13796,0,1,0,0.00
948606,204014,5297,13796,0,1,0,0.00
948605,204013,5297,13796,0,1,0,0.00
